Run,mutation_rate,Generation,Fitness,Time (s)
22,0.05,93,-7,287.46962809562683
22,0.05,94,-7,287.46962809562683
22,0.05,95,-7,287.46962809562683
22,0.05,96,-7,287.46962809562683
22,0.05,97,-7,287.46962809562683
22,0.05,98,-7,287.46962809562683
22,0.05,99,-7,287.46962809562683
22,0.05,100,-7,287.46962809562683
22,0.05,101,-7,287.46962809562683
22,0.05,102,-7,287.46962809562683
22,0.05,103,-7,287.46962809562683
22,0.05,104,-7,287.46962809562683
22,0.05,105,-7,287.46962809562683
22,0.05,106,-7,287.46962809562683
22,0.05,107,-7,287.46962809562683
22,0.05,108,-6,287.46962809562683
22,0.05,109,-6,287.46962809562683
22,0.05,110,-6,287.46962809562683
22,0.05,111,-6,287.46962809562683
22,0.05,112,-6,287.46962809562683
22,0.05,113,-6,287.46962809562683
22,0.05,114,-6,287.46962809562683
22,0.05,115,-6,287.46962809562683
22,0.05,116,-6,287.46962809562683
22,0.05,117,-6,287.46962809562683
22,0.05,118,-5,287.46962809562683
22,0.05,119,-5,287.46962809562683
22,0.05,120,-5,287.46962809562683
22,0.05,121,-5,287.46962809562683
22,0.05,122,-5,287.46962809562683
22,0.05,123,-5,287.46962809562683
22,0.05,124,-5,287.46962809562683
22,0.05,125,-5,287.46962809562683
22,0.05,126,-5,287.46962809562683
22,0.05,127,-5,287.46962809562683
22,0.05,128,-5,287.46962809562683
22,0.05,129,-4,287.46962809562683
22,0.05,130,-4,287.46962809562683
22,0.05,131,-4,287.46962809562683
22,0.05,132,-4,287.46962809562683
22,0.05,133,-4,287.46962809562683
22,0.05,134,-4,287.46962809562683
22,0.05,135,-3,287.46962809562683
22,0.05,136,-3,287.46962809562683
22,0.05,137,-3,287.46962809562683
22,0.05,138,-3,287.46962809562683
22,0.05,139,-3,287.46962809562683
22,0.05,140,-3,287.46962809562683
22,0.05,141,-3,287.46962809562683
22,0.05,142,-3,287.46962809562683
22,0.05,143,-3,287.46962809562683
22,0.05,144,-3,287.46962809562683
22,0.05,145,-3,287.46962809562683
22,0.05,146,-3,287.46962809562683
22,0.05,147,-3,287.46962809562683
22,0.05,148,-3,287.46962809562683
22,0.05,149,-3,287.46962809562683
22,0.05,150,-3,287.46962809562683
22,0.05,151,-3,287.46962809562683
22,0.05,152,-3,287.46962809562683
22,0.05,153,-3,287.46962809562683
22,0.05,154,-3,287.46962809562683
22,0.05,155,-3,287.46962809562683
22,0.05,156,-2,287.46962809562683
22,0.05,157,-2,287.46962809562683
22,0.05,158,-2,287.46962809562683
22,0.05,159,-2,287.46962809562683
22,0.05,160,-2,287.46962809562683
22,0.05,161,-2,287.46962809562683
22,0.05,162,-2,287.46962809562683
22,0.05,163,-2,287.46962809562683
22,0.05,164,-2,287.46962809562683
22,0.05,165,-2,287.46962809562683
22,0.05,166,-2,287.46962809562683
22,0.05,167,-2,287.46962809562683
22,0.05,168,-2,287.46962809562683
22,0.05,169,-2,287.46962809562683
22,0.05,170,-2,287.46962809562683
22,0.05,171,-2,287.46962809562683
22,0.05,172,-2,287.46962809562683
22,0.05,173,-2,287.46962809562683
22,0.05,174,-2,287.46962809562683
22,0.05,175,-2,287.46962809562683
22,0.05,176,-2,287.46962809562683
22,0.05,177,-2,287.46962809562683
22,0.05,178,-2,287.46962809562683
22,0.05,179,-2,287.46962809562683
22,0.05,180,-2,287.46962809562683
22,0.05,181,-2,287.46962809562683
22,0.05,182,-2,287.46962809562683
22,0.05,183,-2,287.46962809562683
22,0.05,184,-2,287.46962809562683
22,0.05,185,-2,287.46962809562683
22,0.05,186,-2,287.46962809562683
22,0.05,187,-2,287.46962809562683
22,0.05,188,-2,287.46962809562683
22,0.05,189,-2,287.46962809562683
22,0.05,190,-2,287.46962809562683
22,0.05,191,-2,287.46962809562683
22,0.05,192,-2,287.46962809562683
22,0.05,193,-2,287.46962809562683
22,0.05,194,-2,287.46962809562683
22,0.05,195,-2,287.46962809562683
22,0.05,196,-2,287.46962809562683
22,0.05,197,-2,287.46962809562683
22,0.05,198,-2,287.46962809562683
22,0.05,199,-2,287.46962809562683
17,0.005,0,-42,260.1679720878601
17,0.005,1,-42,260.1679720878601
17,0.005,2,-38,260.1679720878601
17,0.005,3,-37,260.1679720878601
17,0.005,4,-32,260.1679720878601
17,0.005,5,-31,260.1679720878601
17,0.005,6,-29,260.1679720878601
17,0.005,7,-27,260.1679720878601
17,0.005,8,-27,260.1679720878601
17,0.005,9,-26,260.1679720878601
17,0.005,10,-25,260.1679720878601
17,0.005,11,-25,260.1679720878601
17,0.005,12,-24,260.1679720878601
17,0.005,13,-23,260.1679720878601
17,0.005,14,-23,260.1679720878601
17,0.005,15,-22,260.1679720878601
17,0.005,16,-21,260.1679720878601
17,0.005,17,-21,260.1679720878601
17,0.005,18,-20,260.1679720878601
17,0.005,19,-20,260.1679720878601
17,0.005,20,-20,260.1679720878601
17,0.005,21,-19,260.1679720878601
17,0.005,22,-19,260.1679720878601
17,0.005,23,-18,260.1679720878601
17,0.005,24,-18,260.1679720878601
17,0.005,25,-18,260.1679720878601
17,0.005,26,-17,260.1679720878601
17,0.005,27,-16,260.1679720878601
17,0.005,28,-15,260.1679720878601
17,0.005,29,-15,260.1679720878601
17,0.005,30,-15,260.1679720878601
17,0.005,31,-14,260.1679720878601
17,0.005,32,-14,260.1679720878601
17,0.005,33,-13,260.1679720878601
17,0.005,34,-12,260.1679720878601
17,0.005,35,-12,260.1679720878601
17,0.005,36,-12,260.1679720878601
17,0.005,37,-12,260.1679720878601
17,0.005,38,-12,260.1679720878601
17,0.005,39,-11,260.1679720878601
17,0.005,40,-11,260.1679720878601
17,0.005,41,-11,260.1679720878601
17,0.005,42,-10,260.1679720878601
17,0.005,43,-10,260.1679720878601
17,0.005,44,-10,260.1679720878601
17,0.005,45,-10,260.1679720878601
17,0.005,46,-10,260.1679720878601
17,0.005,47,-10,260.1679720878601
17,0.005,48,-9,260.1679720878601
17,0.005,49,-9,260.1679720878601
17,0.005,50,-9,260.1679720878601
17,0.005,51,-8,260.1679720878601
17,0.005,52,-8,260.1679720878601
17,0.005,53,-7,260.1679720878601
17,0.005,54,-7,260.1679720878601
17,0.005,55,-7,260.1679720878601
17,0.005,56,-7,260.1679720878601
17,0.005,57,-7,260.1679720878601
17,0.005,58,-7,260.1679720878601
17,0.005,59,-6,260.1679720878601
17,0.005,60,-6,260.1679720878601
17,0.005,61,-6,260.1679720878601
17,0.005,62,-6,260.1679720878601
17,0.005,63,-6,260.1679720878601
17,0.005,64,-6,260.1679720878601
17,0.005,65,-6,260.1679720878601
17,0.005,66,-6,260.1679720878601
17,0.005,67,-6,260.1679720878601
17,0.005,68,-6,260.1679720878601
17,0.005,69,-6,260.1679720878601
17,0.005,70,-6,260.1679720878601
17,0.005,71,-6,260.1679720878601
17,0.005,72,-6,260.1679720878601
17,0.005,73,-6,260.1679720878601
17,0.005,74,-6,260.1679720878601
17,0.005,75,-6,260.1679720878601
17,0.005,76,-6,260.1679720878601
17,0.005,77,-6,260.1679720878601
17,0.005,78,-6,260.1679720878601
17,0.005,79,-6,260.1679720878601
17,0.005,80,-6,260.1679720878601
17,0.005,81,-6,260.1679720878601
17,0.005,82,-6,260.1679720878601
17,0.005,83,-6,260.1679720878601
17,0.005,84,-5,260.1679720878601
17,0.005,85,-5,260.1679720878601
17,0.005,86,-5,260.1679720878601
17,0.005,87,-5,260.1679720878601
17,0.005,88,-5,260.1679720878601
17,0.005,89,-5,260.1679720878601
17,0.005,90,-5,260.1679720878601
17,0.005,91,-5,260.1679720878601
17,0.005,92,-5,260.1679720878601
17,0.005,93,-5,260.1679720878601
17,0.005,94,-5,260.1679720878601
17,0.005,95,-5,260.1679720878601
17,0.005,96,-5,260.1679720878601
17,0.005,97,-5,260.1679720878601
17,0.005,98,-5,260.1679720878601
17,0.005,99,-5,260.1679720878601
17,0.005,100,-5,260.1679720878601
17,0.005,101,-5,260.1679720878601
17,0.005,102,-5,260.1679720878601
17,0.005,103,-5,260.1679720878601
17,0.005,104,-5,260.1679720878601
17,0.005,105,-5,260.1679720878601
17,0.005,106,-5,260.1679720878601
17,0.005,107,-5,260.1679720878601
17,0.005,108,-5,260.1679720878601
17,0.005,109,-5,260.1679720878601
17,0.005,110,-5,260.1679720878601
17,0.005,111,-5,260.1679720878601
17,0.005,112,-5,260.1679720878601
17,0.005,113,-5,260.1679720878601
17,0.005,114,-5,260.1679720878601
17,0.005,115,-5,260.1679720878601
17,0.005,116,-5,260.1679720878601
17,0.005,117,-5,260.1679720878601
17,0.005,118,-5,260.1679720878601
17,0.005,119,-5,260.1679720878601
17,0.005,120,-5,260.1679720878601
17,0.005,121,-5,260.1679720878601
17,0.005,122,-5,260.1679720878601
17,0.005,123,-5,260.1679720878601
17,0.005,124,-5,260.1679720878601
17,0.005,125,-5,260.1679720878601
17,0.005,126,-5,260.1679720878601
17,0.005,127,-5,260.1679720878601
17,0.005,128,-5,260.1679720878601
17,0.005,129,-5,260.1679720878601
17,0.005,130,-5,260.1679720878601
17,0.005,131,-5,260.1679720878601
17,0.005,132,-5,260.1679720878601
17,0.005,133,-5,260.1679720878601
17,0.005,134,-5,260.1679720878601
17,0.005,135,-5,260.1679720878601
17,0.005,136,-5,260.1679720878601
17,0.005,137,-5,260.1679720878601
17,0.005,138,-5,260.1679720878601
17,0.005,139,-5,260.1679720878601
17,0.005,140,-5,260.1679720878601
17,0.005,141,-5,260.1679720878601
17,0.005,142,-5,260.1679720878601
17,0.005,143,-5,260.1679720878601
17,0.005,144,-5,260.1679720878601
17,0.005,145,-5,260.1679720878601
17,0.005,146,-5,260.1679720878601
17,0.005,147,-5,260.1679720878601
17,0.005,148,-5,260.1679720878601
17,0.005,149,-5,260.1679720878601
17,0.005,150,-5,260.1679720878601
17,0.005,151,-5,260.1679720878601
17,0.005,152,-5,260.1679720878601
17,0.005,153,-5,260.1679720878601
17,0.005,154,-5,260.1679720878601
17,0.005,155,-5,260.1679720878601
17,0.005,156,-5,260.1679720878601
17,0.005,157,-5,260.1679720878601
17,0.005,158,-5,260.1679720878601
17,0.005,159,-5,260.1679720878601
17,0.005,160,-5,260.1679720878601
17,0.005,161,-5,260.1679720878601
17,0.005,162,-5,260.1679720878601
17,0.005,163,-5,260.1679720878601
17,0.005,164,-5,260.1679720878601
17,0.005,165,-5,260.1679720878601
17,0.005,166,-5,260.1679720878601
17,0.005,167,-5,260.1679720878601
17,0.005,168,-5,260.1679720878601
17,0.005,169,-5,260.1679720878601
17,0.005,170,-5,260.1679720878601
17,0.005,171,-5,260.1679720878601
17,0.005,172,-5,260.1679720878601
17,0.005,173,-5,260.1679720878601
17,0.005,174,-5,260.1679720878601
17,0.005,175,-5,260.1679720878601
17,0.005,176,-5,260.1679720878601
17,0.005,177,-5,260.1679720878601
17,0.005,178,-5,260.1679720878601
17,0.005,179,-5,260.1679720878601
17,0.005,180,-5,260.1679720878601
17,0.005,181,-5,260.1679720878601
17,0.005,182,-5,260.1679720878601
17,0.005,183,-5,260.1679720878601
17,0.005,184,-5,260.1679720878601
17,0.005,185,-5,260.1679720878601
17,0.005,186,-5,260.1679720878601
17,0.005,187,-5,260.1679720878601
17,0.005,188,-5,260.1679720878601
17,0.005,189,-5,260.1679720878601
17,0.005,190,-5,260.1679720878601
17,0.005,191,-5,260.1679720878601
17,0.005,192,-5,260.1679720878601
17,0.005,193,-5,260.1679720878601
17,0.005,194,-5,260.1679720878601
17,0.005,195,-5,260.1679720878601
17,0.005,196,-5,260.1679720878601
17,0.005,197,-5,260.1679720878601
17,0.005,198,-5,260.1679720878601
17,0.005,199,-5,260.1679720878601
24,0.1,0,-39,301.5285265445709
24,0.1,1,-39,301.5285265445709
24,0.1,2,-39,301.5285265445709
24,0.1,3,-39,301.5285265445709
24,0.1,4,-33,301.5285265445709
24,0.1,5,-33,301.5285265445709
24,0.1,6,-33,301.5285265445709
24,0.1,7,-33,301.5285265445709
24,0.1,8,-31,301.5285265445709
24,0.1,9,-31,301.5285265445709
24,0.1,10,-30,301.5285265445709
24,0.1,11,-30,301.5285265445709
24,0.1,12,-30,301.5285265445709
24,0.1,13,-30,301.5285265445709
24,0.1,14,-30,301.5285265445709
24,0.1,15,-30,301.5285265445709
24,0.1,16,-30,301.5285265445709
24,0.1,17,-29,301.5285265445709
24,0.1,18,-29,301.5285265445709
24,0.1,19,-29,301.5285265445709
24,0.1,20,-29,301.5285265445709
24,0.1,21,-27,301.5285265445709
24,0.1,22,-27,301.5285265445709
24,0.1,23,-27,301.5285265445709
24,0.1,24,-27,301.5285265445709
24,0.1,25,-27,301.5285265445709
24,0.1,26,-27,301.5285265445709
24,0.1,27,-27,301.5285265445709
24,0.1,28,-27,301.5285265445709
24,0.1,29,-27,301.5285265445709
24,0.1,30,-22,301.5285265445709
24,0.1,31,-22,301.5285265445709
24,0.1,32,-22,301.5285265445709
24,0.1,33,-22,301.5285265445709
24,0.1,34,-22,301.5285265445709
24,0.1,35,-22,301.5285265445709
24,0.1,36,-22,301.5285265445709
24,0.1,37,-22,301.5285265445709
24,0.1,38,-22,301.5285265445709
24,0.1,39,-22,301.5285265445709
24,0.1,40,-22,301.5285265445709
24,0.1,41,-22,301.5285265445709
24,0.1,42,-22,301.5285265445709
24,0.1,43,-20,301.5285265445709
24,0.1,44,-20,301.5285265445709
24,0.1,45,-20,301.5285265445709
24,0.1,46,-20,301.5285265445709
24,0.1,47,-20,301.5285265445709
24,0.1,48,-20,301.5285265445709
24,0.1,49,-20,301.5285265445709
24,0.1,50,-20,301.5285265445709
24,0.1,51,-20,301.5285265445709
24,0.1,52,-20,301.5285265445709
24,0.1,53,-20,301.5285265445709
24,0.1,54,-20,301.5285265445709
24,0.1,55,-20,301.5285265445709
24,0.1,56,-20,301.5285265445709
24,0.1,57,-20,301.5285265445709
24,0.1,58,-19,301.5285265445709
24,0.1,59,-19,301.5285265445709
24,0.1,60,-19,301.5285265445709
24,0.1,61,-19,301.5285265445709
24,0.1,62,-19,301.5285265445709
24,0.1,63,-19,301.5285265445709
24,0.1,64,-19,301.5285265445709
24,0.1,65,-19,301.5285265445709
24,0.1,66,-19,301.5285265445709
24,0.1,67,-19,301.5285265445709
24,0.1,68,-19,301.5285265445709
24,0.1,69,-19,301.5285265445709
24,0.1,70,-19,301.5285265445709
24,0.1,71,-19,301.5285265445709
24,0.1,72,-19,301.5285265445709
24,0.1,73,-19,301.5285265445709
24,0.1,74,-19,301.5285265445709
24,0.1,75,-19,301.5285265445709
24,0.1,76,-19,301.5285265445709
24,0.1,77,-19,301.5285265445709
24,0.1,78,-19,301.5285265445709
24,0.1,79,-19,301.5285265445709
24,0.1,80,-19,301.5285265445709
24,0.1,81,-17,301.5285265445709
24,0.1,82,-17,301.5285265445709
24,0.1,83,-17,301.5285265445709
24,0.1,84,-17,301.5285265445709
24,0.1,85,-17,301.5285265445709
24,0.1,86,-17,301.5285265445709
24,0.1,87,-15,301.5285265445709
24,0.1,88,-15,301.5285265445709
24,0.1,89,-15,301.5285265445709
24,0.1,90,-15,301.5285265445709
24,0.1,91,-15,301.5285265445709
24,0.1,92,-15,301.5285265445709
24,0.1,93,-14,301.5285265445709
24,0.1,94,-14,301.5285265445709
24,0.1,95,-14,301.5285265445709
24,0.1,96,-14,301.5285265445709
24,0.1,97,-14,301.5285265445709
24,0.1,98,-14,301.5285265445709
24,0.1,99,-14,301.5285265445709
24,0.1,100,-14,301.5285265445709
24,0.1,101,-14,301.5285265445709
24,0.1,102,-14,301.5285265445709
24,0.1,103,-13,301.5285265445709
24,0.1,104,-13,301.5285265445709
24,0.1,105,-13,301.5285265445709
24,0.1,106,-13,301.5285265445709
24,0.1,107,-13,301.5285265445709
24,0.1,108,-13,301.5285265445709
24,0.1,109,-13,301.5285265445709
24,0.1,110,-13,301.5285265445709
24,0.1,111,-13,301.5285265445709
24,0.1,112,-12,301.5285265445709
24,0.1,113,-12,301.5285265445709
24,0.1,114,-12,301.5285265445709
24,0.1,115,-12,301.5285265445709
24,0.1,116,-12,301.5285265445709
24,0.1,117,-12,301.5285265445709
24,0.1,118,-12,301.5285265445709
24,0.1,119,-12,301.5285265445709
24,0.1,120,-12,301.5285265445709
24,0.1,121,-12,301.5285265445709
24,0.1,122,-12,301.5285265445709
24,0.1,123,-12,301.5285265445709
24,0.1,124,-12,301.5285265445709
24,0.1,125,-12,301.5285265445709
24,0.1,126,-12,301.5285265445709
24,0.1,127,-12,301.5285265445709
24,0.1,128,-12,301.5285265445709
24,0.1,129,-11,301.5285265445709
24,0.1,130,-11,301.5285265445709
24,0.1,131,-11,301.5285265445709
24,0.1,132,-11,301.5285265445709
24,0.1,133,-11,301.5285265445709
24,0.1,134,-11,301.5285265445709
24,0.1,135,-11,301.5285265445709
24,0.1,136,-11,301.5285265445709
24,0.1,137,-11,301.5285265445709
24,0.1,138,-11,301.5285265445709
24,0.1,139,-11,301.5285265445709
24,0.1,140,-11,301.5285265445709
24,0.1,141,-11,301.5285265445709
24,0.1,142,-11,301.5285265445709
24,0.1,143,-11,301.5285265445709
24,0.1,144,-11,301.5285265445709
24,0.1,145,-11,301.5285265445709
24,0.1,146,-11,301.5285265445709
24,0.1,147,-11,301.5285265445709
24,0.1,148,-11,301.5285265445709
24,0.1,149,-11,301.5285265445709
24,0.1,150,-11,301.5285265445709
24,0.1,151,-11,301.5285265445709
24,0.1,152,-11,301.5285265445709
24,0.1,153,-11,301.5285265445709
24,0.1,154,-11,301.5285265445709
24,0.1,155,-11,301.5285265445709
24,0.1,156,-11,301.5285265445709
24,0.1,157,-11,301.5285265445709
24,0.1,158,-11,301.5285265445709
24,0.1,159,-11,301.5285265445709
24,0.1,160,-11,301.5285265445709
24,0.1,161,-11,301.5285265445709
24,0.1,162,-11,301.5285265445709
24,0.1,163,-11,301.5285265445709
24,0.1,164,-11,301.5285265445709
24,0.1,165,-11,301.5285265445709
24,0.1,166,-11,301.5285265445709
24,0.1,167,-11,301.5285265445709
24,0.1,168,-11,301.5285265445709
24,0.1,169,-11,301.5285265445709
24,0.1,170,-11,301.5285265445709
24,0.1,171,-11,301.5285265445709
24,0.1,172,-11,301.5285265445709
24,0.1,173,-10,301.5285265445709
24,0.1,174,-10,301.5285265445709
24,0.1,175,-10,301.5285265445709
24,0.1,176,-10,301.5285265445709
24,0.1,177,-10,301.5285265445709
24,0.1,178,-10,301.5285265445709
24,0.1,179,-10,301.5285265445709
24,0.1,180,-10,301.5285265445709
24,0.1,181,-10,301.5285265445709
24,0.1,182,-10,301.5285265445709
24,0.1,183,-10,301.5285265445709
24,0.1,184,-10,301.5285265445709
24,0.1,185,-10,301.5285265445709
24,0.1,186,-10,301.5285265445709
24,0.1,187,-10,301.5285265445709
24,0.1,188,-10,301.5285265445709
24,0.1,189,-10,301.5285265445709
24,0.1,190,-9,301.5285265445709
24,0.1,191,-9,301.5285265445709
24,0.1,192,-9,301.5285265445709
24,0.1,193,-9,301.5285265445709
24,0.1,194,-9,301.5285265445709
24,0.1,195,-9,301.5285265445709
24,0.1,196,-9,301.5285265445709
24,0.1,197,-9,301.5285265445709
24,0.1,198,-9,301.5285265445709
24,0.1,199,-9,301.5285265445709
19,0.01,0,-41,256.5359284877777
19,0.01,1,-37,256.5359284877777
19,0.01,2,-31,256.5359284877777
19,0.01,3,-31,256.5359284877777
19,0.01,4,-31,256.5359284877777
19,0.01,5,-30,256.5359284877777
19,0.01,6,-28,256.5359284877777
19,0.01,7,-24,256.5359284877777
19,0.01,8,-23,256.5359284877777
19,0.01,9,-22,256.5359284877777
19,0.01,10,-19,256.5359284877777
19,0.01,11,-18,256.5359284877777
19,0.01,12,-17,256.5359284877777
19,0.01,13,-17,256.5359284877777
19,0.01,14,-17,256.5359284877777
19,0.01,15,-16,256.5359284877777
19,0.01,16,-15,256.5359284877777
19,0.01,17,-15,256.5359284877777
19,0.01,18,-15,256.5359284877777
19,0.01,19,-14,256.5359284877777
19,0.01,20,-14,256.5359284877777
19,0.01,21,-13,256.5359284877777
19,0.01,22,-13,256.5359284877777
19,0.01,23,-12,256.5359284877777
19,0.01,24,-12,256.5359284877777
19,0.01,25,-11,256.5359284877777
19,0.01,26,-11,256.5359284877777
19,0.01,27,-11,256.5359284877777
19,0.01,28,-11,256.5359284877777
19,0.01,29,-10,256.5359284877777
19,0.01,30,-10,256.5359284877777
19,0.01,31,-10,256.5359284877777
19,0.01,32,-10,256.5359284877777
19,0.01,33,-10,256.5359284877777
19,0.01,34,-9,256.5359284877777
19,0.01,35,-9,256.5359284877777
19,0.01,36,-9,256.5359284877777
19,0.01,37,-8,256.5359284877777
19,0.01,38,-8,256.5359284877777
19,0.01,39,-7,256.5359284877777
19,0.01,40,-7,256.5359284877777
19,0.01,41,-7,256.5359284877777
19,0.01,42,-7,256.5359284877777
19,0.01,43,-7,256.5359284877777
19,0.01,44,-7,256.5359284877777
19,0.01,45,-7,256.5359284877777
19,0.01,46,-7,256.5359284877777
19,0.01,47,-7,256.5359284877777
19,0.01,48,-6,256.5359284877777
19,0.01,49,-6,256.5359284877777
19,0.01,50,-6,256.5359284877777
19,0.01,51,-6,256.5359284877777
19,0.01,52,-6,256.5359284877777
19,0.01,53,-6,256.5359284877777
19,0.01,54,-6,256.5359284877777
19,0.01,55,-6,256.5359284877777
19,0.01,56,-6,256.5359284877777
19,0.01,57,-6,256.5359284877777
19,0.01,58,-6,256.5359284877777
19,0.01,59,-6,256.5359284877777
19,0.01,60,-6,256.5359284877777
19,0.01,61,-6,256.5359284877777
19,0.01,62,-6,256.5359284877777
19,0.01,63,-6,256.5359284877777
19,0.01,64,-6,256.5359284877777
19,0.01,65,-6,256.5359284877777
19,0.01,66,-6,256.5359284877777
19,0.01,67,-6,256.5359284877777
19,0.01,68,-6,256.5359284877777
19,0.01,69,-6,256.5359284877777
19,0.01,70,-6,256.5359284877777
19,0.01,71,-6,256.5359284877777
19,0.01,72,-6,256.5359284877777
19,0.01,73,-6,256.5359284877777
19,0.01,74,-6,256.5359284877777
19,0.01,75,-6,256.5359284877777
19,0.01,76,-6,256.5359284877777
19,0.01,77,-6,256.5359284877777
19,0.01,78,-6,256.5359284877777
19,0.01,79,-6,256.5359284877777
19,0.01,80,-6,256.5359284877777
19,0.01,81,-6,256.5359284877777
19,0.01,82,-6,256.5359284877777
19,0.01,83,-6,256.5359284877777
19,0.01,84,-6,256.5359284877777
19,0.01,85,-6,256.5359284877777
19,0.01,86,-6,256.5359284877777
19,0.01,87,-6,256.5359284877777
19,0.01,88,-6,256.5359284877777
19,0.01,89,-6,256.5359284877777
19,0.01,90,-6,256.5359284877777
19,0.01,91,-6,256.5359284877777
19,0.01,92,-6,256.5359284877777
19,0.01,93,-6,256.5359284877777
19,0.01,94,-6,256.5359284877777
19,0.01,95,-6,256.5359284877777
19,0.01,96,-6,256.5359284877777
19,0.01,97,-6,256.5359284877777
19,0.01,98,-6,256.5359284877777
19,0.01,99,-6,256.5359284877777
19,0.01,100,-6,256.5359284877777
19,0.01,101,-6,256.5359284877777
19,0.01,102,-6,256.5359284877777
19,0.01,103,-6,256.5359284877777
19,0.01,104,-6,256.5359284877777
19,0.01,105,-6,256.5359284877777
19,0.01,106,-6,256.5359284877777
19,0.01,107,-6,256.5359284877777
19,0.01,108,-6,256.5359284877777
19,0.01,109,-6,256.5359284877777
19,0.01,110,-6,256.5359284877777
19,0.01,111,-6,256.5359284877777
19,0.01,112,-6,256.5359284877777
19,0.01,113,-6,256.5359284877777
19,0.01,114,-6,256.5359284877777
19,0.01,115,-6,256.5359284877777
19,0.01,116,-6,256.5359284877777
19,0.01,117,-6,256.5359284877777
19,0.01,118,-6,256.5359284877777
19,0.01,119,-6,256.5359284877777
19,0.01,120,-6,256.5359284877777
19,0.01,121,-6,256.5359284877777
19,0.01,122,-6,256.5359284877777
19,0.01,123,-6,256.5359284877777
19,0.01,124,-6,256.5359284877777
19,0.01,125,-6,256.5359284877777
19,0.01,126,-6,256.5359284877777
19,0.01,127,-6,256.5359284877777
19,0.01,128,-6,256.5359284877777
19,0.01,129,-6,256.5359284877777
19,0.01,130,-6,256.5359284877777
19,0.01,131,-6,256.5359284877777
19,0.01,132,-6,256.5359284877777
19,0.01,133,-6,256.5359284877777
19,0.01,134,-6,256.5359284877777
19,0.01,135,-6,256.5359284877777
19,0.01,136,-6,256.5359284877777
19,0.01,137,-6,256.5359284877777
19,0.01,138,-6,256.5359284877777
19,0.01,139,-6,256.5359284877777
19,0.01,140,-6,256.5359284877777
19,0.01,141,-6,256.5359284877777
19,0.01,142,-6,256.5359284877777
19,0.01,143,-6,256.5359284877777
19,0.01,144,-6,256.5359284877777
19,0.01,145,-6,256.5359284877777
19,0.01,146,-6,256.5359284877777
19,0.01,147,-6,256.5359284877777
19,0.01,148,-6,256.5359284877777
19,0.01,149,-6,256.5359284877777
19,0.01,150,-6,256.5359284877777
19,0.01,151,-6,256.5359284877777
19,0.01,152,-6,256.5359284877777
19,0.01,153,-6,256.5359284877777
19,0.01,154,-6,256.5359284877777
19,0.01,155,-6,256.5359284877777
19,0.01,156,-6,256.5359284877777
19,0.01,157,-6,256.5359284877777
19,0.01,158,-6,256.5359284877777
19,0.01,159,-6,256.5359284877777
19,0.01,160,-6,256.5359284877777
19,0.01,161,-6,256.5359284877777
19,0.01,162,-6,256.5359284877777
19,0.01,163,-6,256.5359284877777
19,0.01,164,-6,256.5359284877777
19,0.01,165,-6,256.5359284877777
19,0.01,166,-6,256.5359284877777
19,0.01,167,-6,256.5359284877777
19,0.01,168,-6,256.5359284877777
19,0.01,169,-6,256.5359284877777
19,0.01,170,-6,256.5359284877777
19,0.01,171,-6,256.5359284877777
19,0.01,172,-6,256.5359284877777
19,0.01,173,-6,256.5359284877777
19,0.01,174,-6,256.5359284877777
19,0.01,175,-6,256.5359284877777
19,0.01,176,-6,256.5359284877777
19,0.01,177,-6,256.5359284877777
19,0.01,178,-6,256.5359284877777
19,0.01,179,-6,256.5359284877777
19,0.01,180,-6,256.5359284877777
19,0.01,181,-6,256.5359284877777
19,0.01,182,-6,256.5359284877777
19,0.01,183,-6,256.5359284877777
19,0.01,184,-6,256.5359284877777
19,0.01,185,-6,256.5359284877777
19,0.01,186,-6,256.5359284877777
19,0.01,187,-6,256.5359284877777
19,0.01,188,-6,256.5359284877777
19,0.01,189,-6,256.5359284877777
19,0.01,190,-6,256.5359284877777
19,0.01,191,-6,256.5359284877777
19,0.01,192,-6,256.5359284877777
19,0.01,193,-6,256.5359284877777
19,0.01,194,-6,256.5359284877777
19,0.01,195,-6,256.5359284877777
19,0.01,196,-6,256.5359284877777
19,0.01,197,-6,256.5359284877777
19,0.01,198,-6,256.5359284877777
19,0.01,199,-6,256.5359284877777
14,0.001,0,-41,274.9797875881195
14,0.001,1,-40,274.9797875881195
14,0.001,2,-36,274.9797875881195
14,0.001,3,-33,274.9797875881195
14,0.001,4,-32,274.9797875881195
14,0.001,5,-29,274.9797875881195
14,0.001,6,-29,274.9797875881195
14,0.001,7,-29,274.9797875881195
14,0.001,8,-27,274.9797875881195
14,0.001,9,-27,274.9797875881195
14,0.001,10,-26,274.9797875881195
14,0.001,11,-26,274.9797875881195
14,0.001,12,-25,274.9797875881195
14,0.001,13,-25,274.9797875881195
14,0.001,14,-25,274.9797875881195
14,0.001,15,-24,274.9797875881195
14,0.001,16,-24,274.9797875881195
14,0.001,17,-24,274.9797875881195
14,0.001,18,-23,274.9797875881195
14,0.001,19,-23,274.9797875881195
14,0.001,20,-23,274.9797875881195
14,0.001,21,-23,274.9797875881195
14,0.001,22,-23,274.9797875881195
14,0.001,23,-23,274.9797875881195
14,0.001,24,-22,274.9797875881195
14,0.001,25,-22,274.9797875881195
14,0.001,26,-22,274.9797875881195
14,0.001,27,-21,274.9797875881195
